map	sentences	rate	ABCD	W	X	Y	Z
24-a.png	国道1号線から霞が駅と国税庁・外務省がある交差点を国会議事堂方向へ向かい、国会前庭和式庭園のトイレがある近くの場所が目的地です	2.885714286	A	0	0	1	1
24-a.png	■の地点から国税庁の方への道路に出る。##国税庁を左手側になるように曲がり、まっすぐ進み一つ目の四つ角まですすむ。##四つ角を外務省側にわたる。外務省を右手側になるように四つ角を曲がる。##そのまままっすぐ進み大きな通りを都心環状線を横切るようにわたる。##国会前庭和式庭園がみえたら、目的地の●です。	2.8	A	0	1	1	1
24-a.png	経済産業省と財務省の通りを外務省に向かって行き、十字路を左に曲がる。外務省と消費者庁の間の通りを通り、霞が関出入口まで向かい、霞が関出入口を超えて右手にWCがある場所。	3.257142857	A	0	0	1	1
24-a.png	1号線を左手に財務省、右手に経済産業省を見ながら直進し、はじめの十字路を左折します。都心環状線を越えたすぐ、国会前庭和式庭園のWC左側が目的地です。	2.885714286	A	0	1	1	1
24-a.png	経産省の建物の角まで行き、財務省と外務省の間の道を進む。突き当りの交差点を渡った緑地の端が目的地。	3	A	0	0	1	1
24-a.png	国道1号線に出て次の交差点を左折、次の大きな交差点の外務省向かいの角、トイレの横	2.971428571	A	0	0	1	1
24-a.png	経済産業省と財務省/国税庁の間の道を右折しその先の交差点を左折する。##道なりに進んで都心環状線の下を通過しててすぐの右角	2.628571429	A	0	0	1	1
24-a.png	経済産業省と財務省国税庁の間を霞ヶ関駅の方に進み、最初の交差点まで来たら、霞ヶ関駅を背にして国会議事堂前駅の方に進みます。外務省側を通って国会前庭和式庭園まで来たら、公衆トイレがあるので、そこの角です。	3.028571429	A	0	0	1	1
24-a.png	経済産業省が右手に、財務省が左手になるよう歩き、財務省と外務省の間の道を左折して通り、霞が関出入口方向に進み、国会前庭和式庭園のＷＣが見える角地へ向かってください。	3.028571429	A	0	1	1	1
24-a.png	霞ヶ関駅に移動し、外務省、財務省、農林水産省、経済産業省のある交差点を国会議事堂の方向に進む。五差路に来たら国会前庭和式庭園の角の場所。	2.628571429	A	0	0	1	1
24-a.png	財務省と経済産業省の間の通りに出ます。外務省のある交差点を左折して進み、右手の外務省の先の和式庭園のあるブロックのWCのそばが目的地です。	3.257142857	A	0	0	1	1
24-a.png	道路に出て経済産業省を右手に進み、交差点を左折し、外務省の先の交差点の右斜め前のトイレの隣	2.857142857	A	0	0	1	1
24-a.png	経済産業省の建物を背にして右手側の国道１号線に出て、霞ケ関駅方面に進みます。最初の交差点を農林水産省側へ渡ってから左折し、外務省を右手に見ながら直進します。次の交差点で、右斜め方向に国会前庭和式庭園側があるので道路を渡ったその敷地の入り口が目的地です	2.885714286	A	0	1	1	1
24-a.png	財務省と国税庁の建物の建物の方に進んでもラウと大きな道路に出ます。その道路を霞が関駅の方へ進んでもらうと道路向かいに外務省があるので財務省と外務省の間の道路を進むと国会前庭和式庭園が見えてくるのでその角が目的地です。	3.171428571	A	0	0	1	1
24-a.png	一号線を科すが関駅の方面に歩き、交差点に差し掛かったら左折をします。そのまま道なりに歩き、次の交差点の斜め右上あたりが目的地です。国会前庭和式庭園内にあるトイレのすぐ横あたりです。	2.228571429	A	0	0	1	1
24-a.png	中小企業庁を背中に、経産省を右手に国道１号まで進んでください。国道１号で右折し最初の交差点を渡ったら左に曲がり国道１号を渡って進みます。右手の外務省を通過した都心環状線を越えたところが目的地です。横にトイレがあります。	3.285714286	A	0	1	1	1
24-a.png	スタート地点から経済産業省と財務省の間の道を霞ヶ関駅方面へ進み、最初の交差点を左折します。その道をまっすぐ進み、最初の交差点右手前方にある国会前庭和式庭園の中、その交差点に面した地点が目的地です。	3.657142857	A	0	1	1	1
24-a.png	経済産業省の建物を右に見ながら通りに出たら右に進んでください。大きな交差点を左折。大きな五差路の右側奥にある尖った緑地の先端が目的地です。	2.885714286	A	0	1	1	1
24-a.png	目の前に財務相国税庁が見える位置から右手に進み、すぐの十字路を左折する。そのまま進むと都心環状線が出てくるので、それをそのまま渡る。その後右を向くと国会前庭和式庭園の角が見えるので目の前の道路を渡る。そこが目的地である	3.6	A	0	0	1	1
24-a.png	経済産業省を右に見て一号線に出る。一号線に沿って右に曲がり一つ目の交差点を越えてから一号線を左手に渡り直進していくと左手に財務省右手に外務省が見えます。それを越えて霞が関出入り口も越えたところが目的地です。国会前庭和式庭園のトイレが右側近くにあります。	3.314285714	A	0	1	1	1
24-a.png	霞が関駅のある大通りをここから林野庁側に渡ってください。左折して①号線を越えて国会議事堂方面へ向かうと右手に外務省があります。外務省を越えて高架をくぐると右手に庭園が見えます。その庭園入口付近、ちょうど歩いてきた道路沿い角地に目的地があります。	2.914285714	A	0	0	1	1
24-a.png	中小企業庁の経済産業省の１号線側脇からスタートして、外務省を右に見ながら国会議事堂方面へ向かうと、国会前庭和式庭園が右に見えたら、そこのトイレの手前です。	3.028571429	A	0	1	1	1
24-b.png	国会議事堂の正門へ向かってください。正門を背にしてみると右手が国会前庭和式庭園、左手が洋式庭園となっているので正門前の大通りを右側、霞が関方面へ向かってください。するとちょうど和式庭園の霞が関側の入り口付近に目的地があります。	2.942857143	A	0	0	1	1
24-b.png	国会議事堂の中を通り、正門のほうに進みます。正門を出たら、憲政記念館を背にして消費者庁の建物のほうに進みます。国会前庭和式庭園の端の角が目的地です。	2.628571429	A	0	0	1	1
24-b.png	国会議事堂前の道を国会議事堂を左手に見ながらまっすぐ進みます。衆議院第一別館のある角を左折しまっすぐ進みます。交差点に着いたら道の反対側に国会前庭和式庭園があります。その入り口付近が目的地です。	3.057142857	A	0	1	1	1
24-b.png	まず国会議事堂の正門に向かってください。そして右に曲がって道沿いに進むと角にWCがあります。その前が目的地です。	3.057142857	A	0	0	1	1
24-b.png	国会議事堂正門反対側の■位置から首相公邸方向の道を進み左折し外務省方向へ、その外務省手前の道の前にあるWC付近の角が●位置です。	2.485714286	A	0	1	1	1
24-b.png	国会議事堂を背にして右に進み次の交差点を右折し、国会議事堂の周りをまわって正門方向に進みます。国会の正門の前で道路を渡り左側を消費者庁方向に進むとトイレの右にある角が●です。	2.742857143	A	0	1	1	1
24-b.png	国会議事堂を左手に見ながら衆議院第一別館方面に進み##角を左に外務省方面に進む##そのまま衆議院第二別館と警備宿舎の間を通り##国会前庭和式庭園のトイレの手前の角##外務省の反対側が到着点	2.828571429	A	0	1	1	1
